abstract,pred,true
"The word “Correlation” is used to denote the degree of association between variables. If two variables x and y are so related that variations in the magnitude of one variable tend to be accompanied by variations in the magnitude of the other, they are said to be correlated. In the present paper, considering the performances (of twenty students) on translation test (x) and on comprehension test (y), the author tried to show here the correlation between x and y by positing the bivariate data on a scattergram.",0,1
"Abstract This paper analyses letters to shareholders by bank presidents in the ten years after the financial crisis to establish whether apologies for corporate wrongdoing and mismanagement are present, and if not, how these negative aspects are communicated. Apologies and quasi apologies are shown to be part of a wider repertoire of strategies including alignment with those affected, disassociation from negative events, scapegoating of perpetrators, and promises of future good conduct. These findings are discussed in terms of the banks’ ongoing relationship with shareholders, and their wider reputation management endeavours.",0,1
"Corpus-driven lexicography and the International Journal of Lexicography (IJL) made their first appearance in the world in 1987 and 1988 respectively. This article traces the impact of corpus evidence and corpus technology on lexicography—in particular English lexicography for foreign learners—since that time, through the eyes of contributors to the journal and their contemporaries. It also discusses prospects for the future of corpus-based and corpus-driven lexicography.",0,1
"In a multilingual country like India, automatic natural language translation plays a key role in building a community with different linguistic people. Many researchers have explored and improved the translation process for high-resource languages such as English, German, etc., and achieved state-of-the-art results. However, the unavailability of adequate data is the prime obstacle to automatic natural language translation of low-resource north-eastern Indian languages such as Mizo, Khasi, and Assamese. Though the recent past has witnessed a deluge in several automatic natural language translation systems for low-resource languages, the low values of their evaluation measures indicate the scope for improvement. In the recent past, the neural machine translation approach has significantly improved translation quality, and the credit goes to the availability of a huge amount of data. Subsequently, the neural machine translation approach for low-resource language is underrepresented due to the unavailability of adequate data. In this work, we have considered a low-resource English–Assamese pair using the transformer-based neural machine translation, which leverages the use of prior alignment and a pre-trained language model. To extract alignment information from the source–target sentences, we have used the pre-trained multilingual contextual embeddings-based alignment technique. Also, the transformer-based language model is built using monolingual target sentences. With the use of both prior alignment and a pre-trained language model, the transformer-based neural machine translation model shows improvement, and we have achieved state-of-the-art results for the English-to-Assamese and Assamese-to-English translation, respectively.",0,1
"WE ARE TRAVELING DOWN A BROAD, tree-lined street in north Bali, Indonesia, past old houses built in the Dutch colonial style, past handcarts selling flavored ice or soup. Small vans hell bent on collecting as many passengers as possible are passing us while also breaking speed limits.1 We turn left down a steep, narrow street and spot a large sign that says SLB Bagian B.2 Students ranging from kindergarten age to late secondary school, dressed in neat white shirts and blue or gray shorts or skirts, are pouring out of the ajrawd (boardinghouse) to our left, spilling across the road and into the maze of one-story school buildings. Their faces are lively as their hands fly, signing jokes or abuse, teasing, and dealing with the mundane realities of everyday life. Their signing is fluid, seamless. Sounds ring out as some occasionally voice words or simply utter sounds of joy, disgust, or laughter, but the communicative process is entirely signed. The students greet us enthusiastically, and they find our signing a source of interest and mirth. We wait patiently while they disappear into the buildings and then move unobtrusively from class to class. In one room an articulation teacher sits with a small group of eight-year-olds. One young boy sits very near the teacher, attempting to copy her in the voicing of vowels. The others sign to one another as they await their turn. In another room a group of senior students is facing the front of the class as a teacher writes notes on the board about religion and occasionally turns and speaks to the class with exaggerated mouth movements. In another room a teacher is speaking slowly and signing at the same time as he conducts a math lesson. And in yet another a teacher speaks, occasionally using a sign or fingerspelling while talking. In all of the classes the students sign to each other when the teacher is not looking. All of the teachers' speech and all of the articulation training is in the national language, Indonesian. Eighteen-year-old Ketut has just left the school and returned to his village twenty kilometers away in the foothills of the mountains. He can read and write Indonesian but only very poorly. He articulates to a degree if required to do so and always in Indonesian. He was able to lipread the Indonesian of some of his teachers but finds other people difficult or impossible to understand. He is fluent in the sign language of the school. In his village, however, Indonesian is never used in community activities, only in dealings with government officials. Everyone speaks Balinese. Two other deaf people live in his village, but he has no contact with them. They are not part of his ritual community, and shared deafness is not seen as a basis for association. His family and neighbors sign to him, using the signs he learned with them before he left for school. Nobody uses the school's sign language. Neighbors ask Ketut what he learned at school. Wanting him to show his skills, they ask whether he can speak. When they talk without signing, he tries to read their lips, but they are not using Indonesian. In a nearby village Nyoman, who has also left the school, sits in her home, lipreading her mother's Indonesian and responding with speech that her mother understands. They do not sign. Years ago, when Nyoman went deaf as a result of a fever, a teacher from the school told her mother not to sign to her. Nyoman cannot participate in community conversations in Balinese but only in one-to-one discussions in Indonesian. Even then, people must make an effort to articulate clearly so that she can lipread and they must try to understand her high-pitched monotone speech. She rarely sees any of her former school friends. Farther into the hills Made sits making baskets that he sells in local markets. He is fifty years old and has never been to school. He can read a little and write with difficulty, skills he has learned at home and in the markets. He can lipread Balinese with some success but communicates mostly by signing. …",0,1
"In many languages the case marking of one or more arguments or complements is a complex matter; for example, in German and in Turkish complements of verbs are not always in the accusative case. Thi...",0,1
"Abstract This article investigates the expression of progressive aspect by means of verbal periphrases in the Italo‐Greek variety known as Grico, spoken in Salento (southern Italy). Building on the extremely valuable, yet out‐dated, description of Rohlfs ( ), we first present an overview of the array of different patterns brought to light by our recent fieldwork and through a survey of a selection of both early and contemporary sources which include combinations of (non‐)inflected STAND with (non‐)finite forms of a lexical verb, optionally linked by functional elements. After describing the empirical picture, we assess the degree of grammaticalization of the patterns which are still productive today, reconstructing their evolution from earlier periphrases and paying particular attention to the grammaticalization of the ambiguous element pu ‘where; from; that’. Finally, we analyse a hybrid structure currently consistently produced by semi‐speakers from different villages, which seems to instantiate a new ‘third’ option within the local repertoire. The article concludes with of a number of observations about the role of this case study for our knowledge of diatopic morphosyntactic microvariation in Grico and for the nature of language contact and language change.",0,1
"266Reviews Amateurism is no great offense, however. Indeed this book is amateur in the good etymological sense as well as the professionally snobby one. It is the product of an enthusiastic love of the subject. It communicates that enthusiasm. It informs about arcane subjects that fall within the competence of the author. It shows a wide and humane knowledge relating to its matter. It is undoubtedly the best British-American parallel list available today. One can only speculate on what the 1994 edition will be called. And look forward to it. John Algeo University of Georgia REFERENCES Read, Allen Walker. ""The Making of Parallel Lists between British and American English."" Manuscript of a paper presented at the annual meeting of the American Dialect Society, Washington, D.C, 28 Dec. 1984. Schur, Norman W. British Self-Taught: With Comments in American. New York: Macmillan, 1973. —. English English. Essex, CT: Verbatim, 1980. The Oxford English Dictionary and the State of the Language. Robert W. Burchfield and Hans Aarsleff. Washington, DC: Library of Congress, 1988. 56 pp. $3.95. In May 1986, the Library of Congress held a festival and symposium celebrating the completion of the final volume of Burchfield's Supplement to the Oxford English Dictionary Reviews267 (1972-86). Daniel J. Boorstin, a distinguished American historian and then Librarian of Congress, praised the English language and celebrated lexicographers. Robert and Elizabeth Burchfield (accompanied by minders)1 were feted with an ostentation that must have been some recompense for years of lonely dictionary-making; they had just been in New Orleans (where ghetto-blaster, Burchfield reports [30], is used in the sense current in the Oxfordshire village in which he lives) and were about to depart for Japan on a round-theworld sales tour. The Library of Congress, after some delay, presents in this booklet three papers given on that occasion in Washington, two by Burchfield and one by Hans Aarsleff. Aarsleff's ""The Original Plan for the OED and Its Background "" (34-43) rehearses the ideas discussed in his account of the same subject published in 1962—for instance, the influence of Richard Chenevix Trench on the formation of the Dictionary. In his youthful excursus on this subject, Aarsleff did something no one had ever done before: he called James Murray a liar. What he had described as a ""false statement "" and ""Murray's mistake"" was the assertion in Murray's Romanes lecture that the OED was part of The Evolution of English Lexicography. Contrary to Murray's claim that Charles Richardson's Dictionary was the immediate ancestor of his work, Aarsleff had written: ""the OED depends for its lexicography entirely on Liddell and Scott's Greek-English Lexicon, first published in 1843 and itself merely an English version of a great work by the German classicist Franz Passow "" (419). In his Washington lecture, Aarsleff used a passive verb to dilute his earlier and more personal attack: ""It has been said that the OED is lineally descended from a long succession of English dictionaries, as if by a process of natural evolution, but this is not true"" (43). A more minute examination of Passow's lexicographical practice and of the OED, lately published by Ladislav Zgusta, vindicates Murray : ""One hardly could . . . assume that Liddell-Scott was 268Reviews Murray's inspiration, or even the main source of his inspiration "" (221). Burchfield's two lectures were genial and fresh. In one, ""Editing a Supplement to the OED, 1957-1986"" (46-56), he offered a memoir divided into sections: beginning (Burchfield in his ""pre-lexicographical period"" [48] and his novitiate), middle (celebratory comments in the press), and end (of what A. J. Aitken has called ""the long slog to Z'). The other lecture is an Olympian view of English and its dictionaries. Oxford is an intellectual village, and, like other villagers, its denizens suppose that outsiders are profoundly interested in its gossip and spats. In 1982, Roy Harris, Oxford's Professor of Linguistics, wrote an essay in The Times Literary Supplement claiming that historical lexicography generally and the OED specifically constitute ""a suspect enterprise which smacks of cultural subversion."" Alphabetical ordering makes no sense; quoting ""reputable authors"" is elitist; historical principles do not reflect language...",0,1
"Most types of behavioural research are difficult to carry out, at least with acceptable rigour; investigation of the effects of ethanol upon speech is a good example of such a challenge. To date bur little research on the issue has been reported; the problem here appears to be the difficulty in developing and carrying our appropriate experiments. In response, the thrust of the present project was two-fold: ( 1) to address the robustness/accuracy of traditional investigational procedures and (2) to generate controlled pilot data on speech-intoxication relationships. First, both established and new methodologies were assessed and attempts were made to correlate the physiological approaches with the behavioural. Second, initial data was gathered on the suprasegmentals of speech. To accomplish these goals, carefully selected subjects were studied at a number of highly controlled levels of intoxication. It was found that traditional approaches resulted in difficulties with experimental precision whereas modified procedures could be used to overcome these problems. Second, while the aural-perceptual data did not correlate very well with the physiological, some information was gained as to how to assess motor speech deficits under controlled procedures. Finally, measures of FO shift exhibited an upward trend for most speakers, and duration was increased, as a function of increments in intoxication.",0,1
"El objetivo de esta investigacion es clasificar, utilizando y comparando dos metodos de categorizacion automatica, los textos academicos incluidos en el Corpus PUCV-2006 perteneciente al trabajo realizado en el proyecto Fondecyt 1060440. Estos metodos estan basados en los lexemas de contenido semantico compartidos en el corpus de textos academicos usados en cuatro carreras profesionales de la Pontificia Universidad Catolica de Valparaiso, Chile. El corpus PUCV-2006 actualmente esta conformado por 652 textos, los que en cantidad total de palabras alcanza a 96.288.874. Para los propositos de esta investigacion, utilizamos una muestra de 216 textos (30.886.081 palabras) divididos en cuatro areas disciplinares: 26 usados en Ingenieria en Construccion, 31 en Quimica, 64 en Trabajo Social y 95 en Psicologia. Los metodos de clasificacion a comparar en esta investigacion son Bayes Ingenuo y Maquina de Soporte de Vectores, ambos metodos permiten identificar un pequeno grupo de lexemas compartidos, que una vez pesados estadisticamente, sirven para clasificar un nuevo texto en alguna de las cuatro areas disciplinares. Los resultados nos permiten establecer que la Maquina de Soporte de Vectores clasifica mas eficientemente los textos academicos, con altos valores de precision y exhaustividad. Con este metodo podemos identificar automaticamente el dominio disciplinar de un nuevo texto academico en consulta con un alto porcentaje de exactitud (93,9%). Proyectamos usar este metodo como parte de un analisis multidimensional mas acabado del Corpus PUCV-2006",0,1
"We studied lexical expressions of time in Russian Sign Language (RSL). We collected lexical signs describing a variety of time-related concepts produced by fifteen RSL signers from different regions. We then analyzed semantic, iconic, and morphological properties of these signs, as well as possible interaction between RSL and Russian in this domain. We found out that RSL has a large system of time-related lexemes of all common semantic types. Some of these signs are iconic (and involve metonymy and metaphor). Other signs are noniconic, and probably borrowed from Russian, as they involve initialization or assimilated fingerspelling sequences. Morphologically, many of the basic time-related signs are simple, but RSL also has a number of compounds in this domain. Finally, numeral incorporation is very common for lexical time expressions in RSL, although it is restricted by both lexical and phonological constraints.",0,1
"La comprehension orale et ecrite de differentes structures syntaxiques a ete analysee chez des enfants du CE 1 au CM 2. Trois types de structures ont ete comparees dans les deux modalites : des phrases simples, des phrases simples avec marques morphologiques de genre et de nombre et des phrases complexes subordonnees. La difference entre l’oral et l’ecrit a ete systematiquement analysee. Les resultats montrent que cette difference evolue en fonction du niveau scolaire mais egalement en fonction du type de structure syntaxique et des contraintes qui leur sont propres. Les contraintes qui differencient l’oral et l’ecrit sont l’identification des marques morphologiques necessaires a l’identification des mots (phrases simples avec marques) ou de gestion des ressources de MdT (phrases complexes).",0,1
"En la ensenanza del ingles como lengua extranjera existen una serie de diccionarios especialmente disenados para ayudar al alumno a desarrollar su dominio de esta lengua, tanto a nivel lexico, como tambien, sintactico y fonetico.",0,1
"Previous studies of dependency distance as a measure of, or a proxy for, syntactic complexity do not consider factors such as sentence length and root distance. In the present study, we propose a new algorithm, i.e. Normalized Dependency Distance (NDD), that takes sentence length and root distance into consideration. Our analysis showed that exponential distribution fit well the distribution model of NDD as it did with Mean Dependency Distance (MDD), the algorithm used in previous studies. Findings indicated that NDD is significantly less dependent on sentence length than MDD is, which suggests that the new algorithm may have, to some extent, addressed the issue of MDD’s dependency on sentence length. It is argued that NDD may serve as a measure of syntactic complexity, which is a kind of universality limited by the capacity of human working memory.",0,1
"L'A. analyse deux langues tucano orientales relativement proches, le wanano et le piratapuyo, avec pour but de montrer que c'est la langue wanano qui diverge et innove le plus dans la branche proto-tucano et proto-wanano/piratapuyo. Cette analyse comparative montre que: (1) phonologiquement, le wanano s'est demarque particulierement par le developpement d'une serie contrastive de plosives aspirees, par l'affriquee alveopaltale t∫ ainsi que par les changements de la semi-voyelle alveo-palatale y et par le changement vocalique majeur de e a a; (2) morphophonemiquement, le piratapuyo reflete plus d'alternation que le wanano dans l'usage de la premiere et troisieme personne au temps passe des suffixes de verbes a l'evidentiel, ainsi que dans le suffixe verbal negatif, le suffixe verbal imperatif troisieme pers., et le suffixe du verbe nominaliseur.",0,1
"Die Entwicklung vom Gemeinkeltischen zu den inselkeltischen Sprachen verlief, wie allgemein bekannt, keinesfalls geradlinig. Bestehen in den keltischen Sprachen von altersher dialektale Unterschiede (Irisch einerseits, Kymrisch als westbritannischer Dialekt, Kornisch und Bretonisch als südwestbritannische Dialekte andererseits), so zeigen sich im Formenbau anfangs noch Gemeinsamkeiten, die im Laufe der Zeit abgebaut bzw. durch Neuentwicklungen verdrängt werden. Alle vier Sprachen bilden z. B. aus dem indogermanischen In der 3. Person Singular wird anstelle der angestammten",0,1
"A 30-year-old woman hit her head during an automobile accident and was admitted to the hospital. One week later magnetic resonance imaging (MRI) showed a right frontal/parietal lesion. Among the behavioral sequelae were mild ataxia with trunkal instability and dysfluent speech accompanied by prominent shaking of the right leg, face and neck tension, and facial twitching. The speech-language pathologist thought the patient was not aphasic but rather was stuttering and treated her for about a month with pacing and ""easy onset"" techniques to which she showed fair response. The diagnostic question in this case is whether the stuttering was the result of the brain damage (neurogenic) or of the stressful events she had experienced (psychogenic). In this article we review her case and the process we used in arriving at an ""expert"" opinion.",0,1
"Multi-modal discourse comprehension requires speakers to combine information from speech and gestures. To date, little research has addressed the cognitive resources that underlie these processes. Here we used a dual-task paradigm to test the relative importance of verbal and visuospatial working memory in speech-gesture comprehension. Healthy, college-aged participants encoded either a series of digits (verbal load) or a series of dot locations in a grid (visuospatial load) and rehearsed them (secondary memory task) as they performed a (primary) multi-modal discourse comprehension task. Regardless of the secondary task, performance on the discourse comprehension task was better when the speaker’s gestures and speech were congruent than when they were incongruent. However, the congruity advantage was smaller when the concurrent memory task involved a visuospatial load than when it involved a verbal load. Results suggest that taxing the visuospatial working memory system reduced participants’ ability to benefit from the information in congruent iconic gestures. A control experiment demonstrated that results were not an artifact of the difficulty of the visuospatial load task. Overall, these data suggest speakers recruit visuospatial working memory to interpret gestures about concrete visual scenes.",0,1
L'analyse de la variation et de l'identification des facteurs qui determinent le choix entre les formes referentiellement equivalentes est importante d'une maniere linguistique et cognitive. L'A. propose ici des donnees experimentales latino-americaines en ayant recours aux notions d'anaphore vs. pronom (les formes espagnoles si et el) dans la reference dite reflexive. Leur analyse appuie l'hypothese de leur valeur pragmatique et revele des asymetries qui structurent la variation en termes de direction de choix et de degre de preference et qui fournissent un apercu de la justesse (relative) de chaque alternative a des problemes de communication et de l'accessibilite (relative) des antecedents,0,1
"The performance of Kriolu rap in Lisbon, Portugal has emerged at a time when Western European countries are reassessing the relationship between national territory and identity. Attractive to some and disturbing to others are the attitude and flair of Kriolu rappers. A group of mostly young men of Cape Verdean descent, these rappers insist on speaking and singing in Kriolu, a creole language that lacks official‐language status in both Portugal and Cape Verde. In this article, based on analyses of rap lyrics, excerpts from my fieldwork conversations with rappers, and structural features of the Kriolu language itself, I propose that Kriolu rap is a renewed interrogation of diaspora and of place‐based identity. More generally, I propose that, when contextualized in terms of cultural history and (post)colonial politics, Kriolu rap offers insight into the relationship between words and music as part of a process of combining aesthetics with social claims. [creole, rap, diaspora, chronotope, Cape Verde, Portugal]",0,1
"Abstract This paper reviews some basic elements of musical structure, drawing from work in traditional and cognitive musicology, ethnomusicology, psychology, and generative textsetting. Music features two different hierarchical representational components that can both be visualised in grid notation: metrical structure and event hierarchies (also referred to as Time‐Span Reduction). Metrical structure is an abstract pattern of stronger and weaker points in time that form a temporal ‘scaffold’ against which auditory events occur, but is partly independent from those occurring events. Event hierarchies encode the constituency (referred to as grouping ) and prominence of actually‐occurring musical events. Basic principles of these components are illustrated with examples from Western children's, folk, and popular song. The need for both metrical hierarchy and event hierarchy is illustrated using mismatches between metrical and rhythmic structure. The formal, conceptual, and empirical features of musical metre are quite different from linguistic stress and prosody, despite the frequent analogies drawn between them. Event hierarchies, on the other hand, are shown to resemble linguistic prosodic structure with regard to all of these features.",0,1
"This study investigates whether alternation learning is facilitated by a matching phonotactic generalization. In a series of artificial grammar learning experiments, English learners were trained on artificial languages evincing categorical vowel harmony alternations across morpheme boundaries. These languages differed in the degree of harmony within stems (disharmonic, semiharmonic, and harmonic), and thus the degree of phonotactic support for the alternation. Results indicate that alternation learning was best when supported by matching stem phonotactics (harmonic language; experiment 1). Learners, however, were reluctant to extend a learned phonotactic constraint to novel unseen alternations (experiments 2 and 3). Taken together, the results are consistent with the hypothesis that alternation learning is facilitated by a matching static phonotactic generalization, but that learners are conservative in positing alternations in the absence of overt evidence for them.",0,1
"The majority of the world’s languages have little to no NLP resources or tools. This is due to a lack of training data (“resources”) over which tools, such as taggers or parsers, can be trained. In recent years, there have been increasing efforts to apply NLP methods to a much broader swath of the world’s languages. In many cases this involves bootstrapping the learning process with enriched or partially enriched resources. We propose that Interlinear Glossed Text (IGT), a very common form of annotated data used in the field of linguistics, has great potential for bootstrapping NLP tools for resource-poor languages. Although IGT is generally very richly annotated, and can be enriched even further (e.g., through structural projection), much of the content is not easily consumable by machines since it remains “trapped” in linguistic scholarly documents and in human readable form. In this paper, we describe the expansion of the ODIN resource—a database containing many thousands of instances of IGT for over a thousand languages. We enrich the original IGT data by adding word alignment and syntactic structure. To make the data in ODIN more readily consumable by tool developers and NLP researchers, we adopt and extend a new XML format for IGT, called Xigt. We also develop two packages for manipulating IGT data: one, INTENT, enriches raw IGT automatically, and the other, XigtEdit, is a graphical IGT editor.",0,1
"The machine-readable dictionary (MRD) is a major resource in the task of building a large-scale lexicon for a natural-language system. Because these dictionaries were written for human users, not computers, they show evidence of inconsistency of treatment, ambiguity within entries, and lack of systematicity in the explicit statement of essential facts. This ‘human bias’ makes dictionary mapping very difficult and of limited worth. Electronic text corpora now allow the evaluation of a dictionary entry by comparing it with actual word use in running text. This is done for several lexical items across five MRDs; corpus evidence is shown to support apparently incompatible semantic descriptions. An outline is given for part of a lexical database entry which could facilitate the mapping of dictionary entries and consequently maximize the useful facts to be extracted from a number of MRDs",0,1
"This article analyzes interactions taking place in two transient communities involving local and international actors at a Catalan university. In scenarios in which established norms for language use are less available, people from different language backgrounds face the practical issue of establishing a common means for accomplishing understanding. This study examines how participants in the encounters establish a plurilingual medium of interaction, despite other solutions being available to them. It further proposes the notion of “doing understanding” to refer to the situated, jointly constructed and embodied performance of sharing repertoires. The results demonstrate how participants locally construct and challenge norms and possibilities of language use in transient communities in international higher education, supporting more critical consideration of how languages should be categorized by universities in their internationalization pursuits in seeking harmony with linguistic diversity. En aquest article s'analitzen interaccions que tenen lloc en dues comunitats transitòries en una universitat catalana, amb actors locals i internacionals. En escenaris en què les normes habituals dels usos lingüístics són poc conegudes, persones d'orígens lingüístics diferents s'enfronten al problema pràctic de negociar la manera de comunicar-se. Aquest estudi examina com les persones estableixen un mitjà d'interacció plurilingüe, tot havent-hi d'altres solucions disponibles. A més, es proposa la noció de “fer comprensió” (“doing understanding”) per referir-se a com les persones s'orienten cap a un repertori compartit de manera situada, co-construïda i incardinada. Els resultats demostren com els participants construeixen i desafien localment les normes i les possibilitats dels usos lingüístics en comunitats transitòries a l'ensenyament superior, la qual cosa permet de reflexionar críticament sobre com les llengües han de ser categoritzades per les universitats en les seves activitats d'internacionalització en harmonia amb la diversitat lingüística.",0,1
"This paper highlights the challenges encountered by the African Languages Lexical (ALLEX) Project (at present the African Languages Research Institute (ALRI)) in Harare, Zimbabwe, which is in the process of compiling an advanced Shona dictionary (ASD). Its forerunner is the general Shona dictionary, Duramazwi ReChishona (1996). The ASD is intended to be a comprehensive reference work, which will serve as a resource for more advanced users, especially those at higher secondary and tertiary education levels. The most important challenges have been in the areas of headword selection and the treatment of geographical/individual variation. The matters discussed here show the conflict between usage, i.e. popular acceptance, and (orthographic) norm, a problem often experienced in young literary languages subject to heavy foreign influence. This paper looks at: (a) the limitations of the current Shona orthography, the selection and codification of international vocabulary, and the presentation of variants and synonyms in the dictionary, and (b) the solutions suggested, and/or the ongoing debate on the topics. Keywords: headword, compilation, dictionary, general dictionary, advanced dictionary, international vocabulary, variant, variation, synonym, cross-reference, implicit cross-reference, explicit cross-reference",0,1
"The aims of this study were to describe the type and amount of experiences students have in the area of disability and determine whether significant differences in attitudes towards disability were present across three groups of students engaged in clinical practice and if attitudes changed over time. Twenty-two first professional year undergraduate, twenty-three first year postgraduate and twenty-three final year undergraduate speech-language therapy students participated in the study. A mixed method, cross-sectional pre-test post-test design was employed for all groups. Participants took part in part-time clinical placement experiences over a twelve-week period. Pre and post clinical placement, participants completed a questionnaire, including The Scales of Attitudes towards Disabled Persons (SADP) (Antonak [1982]. Development and psychometric analysis of the scale of attitudes toward disabled persons. Journal of Applied Rehabilitation Counselling, 13, 22–29), that was designed to examine experiences and attitudes towards disability and change over time. Overall, students reported almost all had personal experience with people with disabilities and over half of students sampled reported prior or current workplace experience. Students perceived their attitudes towards disability to be positive. In contrast to our hypotheses, student attitudes towards disability did not change significantly over time. Furthermore, first year postgraduate students held more positive attitudes towards disability compared to other student groups. Implications for clinical teaching and supervision in the workplace are discussed.",0,1
"Abstract This paper identifies the nature of the administrative policies prior to ‘The Wyndham Report’ and then traces changes up until the late 1970s. It reports research that used documentary analysis and depth interviews, and has three main findings. First, the administrative policy changes from 1962 to 1979 overlooked their impact on Languages education. Second, school-based decision making exposed Languages to diverse administrative practices, including those that reinforced elitism. Third, the falling numbers of candidates being examined in Languages in the late 1970s was only halted by the introduction of ‘Z Courses’ and by the demand for community languages. From the earliest days of civilization — and until quite recently — it went without saying that the principal business of education was to ensure that an educated person had a mastery of language. Modern Language Association, USA, 1977)",0,1
"Abstract Filial piety is a basic value in Chinese culture and has been a prominent theme in China’s televised public service advertisements (PSAs). This study takes a multimodal discourse analysis approach to study such PSAs promoting filial piety. We consider filial values as represented through characters’ emotions and attributes, which are realized by linguistic and visual resources on the one hand and shaped by the broader sociocultural context on the other. An explicit framework based on the attitude schema is developed to systemically describe the realization of social values in multimodal discourse. Analysis shows that filial values are mainly realized through verbal and visual representation of reciprocal love between the parent and the son/daughter, as well as filial behaviors of the latter. Our contextual analysis conceptualizes the filial piety PSAs as a form of discursive governance and finds that PSAs resort to two main persuasive strategies, namely emotionalization and moralization, which are results of media marketization and internationalization. We find that promoting filial piety serves China’s governance by addressing two needs of the authority: the practical need of supporting the elderly and the spiritual need of moral reconstruction and reinforcing cultural identity in contemporary China.",0,1
"This article presents new data on allophonic variation of the Polish vowel commonly transcribed as /ɨ/ and frequently analyzed as phonologically back (e.g., Rubach 1984; Gussmann 2007). The new data were collected using 3D ultrasound images from ten native speakers of Polish. While vowels in the context of labial and dental stops do not differ significantly, being articulated with a high front position of the tongue in both environments, the /ɨ/ assimilates to preceding velar stop consonants and is produced with relatively more raising of the tongue body and with a constriction extending further back. This is to be expected if /ɨ/ is taken to be a front vowel that assimilates to a [+back] consonant. This finding has potential consequences for the analysis of palatalization in Polish.",0,1
"Knowledge of grammar includes knowledge of syntactic probabilities* Susanne Gahl and Susan Garnsey Errata 1. Grammar and language form 1.1. What gahl and garnsey (2004) show There is widespread consensus that one of the tasks of a grammar is to describe the form of language. What Gahl and Garnsey (2004; henceforth G&G) show is that the description of both /t,d/-deletion and word and pause durations in American English needs to make reference to statements of the form ‘such-and-such a syntactic configuration has such-and-such a probability of occurrence in this context’. Therefore, in order to account for the form of language, the grammar needs to include probabilities. In particular, we argue that verb subcategorization probabilities, or verb biases, must be part of the grammar, since the match or mismatch between verb bias and syntactic context affects form. In a critique of G&G, Newmeyer (2006; henceforth N) agrees that the description of /t,d/-deletion and of other aspects of pronunciation reflects probabilities. However, N argues that the relevant probabilities are ‘extra-grammatical’: ‘generalizations about usage lie outside of grammar per se’ (N, p. 2). We acknowledge that subcategorization probabilities are a function of usage—they are that by definition, in fact. But the fact that subcategorization probabilities are ultimately the result of language use is not at issue. What is at issue is whether speakers know subcategorization probabilities as part of their knowledge of grammar. To establish that this is the case, G&G provided evidence suggesting that subcategorization probabilities affect language form even in situations where only syntactic probabilities, not meaning biases, can guide language production. In the discussion to follow, we first clarify a point about the experiment reported in G&G and briefly comment on N’s suggestions for future research on this issue. We then compare N’s meaning-based account of verb bias to the notion of syntactic probability in G&G and show that the latter correctly predicts facts about language production and comprehension that are unexplained under N’s account. Finally, we consider N’s suggestions for future research in more detail, arguing that the suggested research cannot shed any light on the issue at hand. 1.2. Controlling for meaning Reiterating a point made in Newmeyer 2003, following Lavandera 1978, N draws attention to the following fact: sentences with different syntactic structures differ in referential meaning, whereas phonological variants generally do not. As a result, any distributional differences among syntactic variants may result from meaning differences, rather than reflecting stochastic information in the grammar. For example, sentences in which a given verb, say, confirm, takes a direct object (they confirmed the date ahead of time) vs. a sentential complement (they confirmed the date was correct) differ in meaning, and hence observations about these sentences cannot be used as an argument for stochastic grammar. N argues on this basis that G&G1s argument is flawed. But it is N’s critique that is flawed here: G&G did not compare direct object (DO) sentences with sentential complement (SC) sentences. [End Page 405] Doing so would indeed have made us vulnerable to the objection raised by Lavandera. Instead, we compared sentences with high-probability DOs to those with low-probability DOs, as well as high-probability SCs to low-probability SCs. The linguistic fact that allowed us to make this comparison was that particular syntactic contexts have different probabilities of occurrence following different verbs, depending on the verbs’ bias. We compared the aggregate of high vs. low probability sentences within each type (DO or SC). We arrived at generalizations about pronunciation that pertained to sentences of a given type and a given probability, regardless of lexical content. In other words, verb biases allowed us to manipulate probabilities while keeping syntactic structure constant, thus isolating effects of probabilities from those of syntactic structure. We believe that N appreciates the fact that G&G studied phonological variation, not syntactic variation. However, an informal small-sample survey reveals that readers of N’s remarks nevertheless walk away with the impression that G&G compared DO and SC complements to one another. Oddly, the studies N suggests...",0,1
"The susceptibility of nasals to devoicing in certain contexts did not escape the notice of the auditorally oriented early phoneticians and is included in many of the rigorous descriptions in the classic phonetics handbooks: Sievers (1901: 169) remarks generally of sonorants: ‘Ist der Sonorlaut aber unsilbisch, so wird er durch den stimmlosen Nachbarlaut häufig ebenfalls stimmlos gemacht, wenigstens setzt bei Verbindungen wie sla, sna die Stimme oft erst nach der Einstellung des Mundes für l, n etc. ein, so daß der Eingang des l, n noch stimmlos gebildet wird’.",0,1
"This paper describes the function and distribution of the main morphological markers of voice and valency in the Oceanic language Äiwoo: the undergoervoice suffixes -i, -nyi(i), -ive, -eâ, and -nâ, and the circumstantial voice clitic =Cä. It compares these functions and distributions to those reconstructed for the Proto-Oceanic transitivizing morphemes *-i and *akin[i], and suggests pathways of change that can account for many of the present-day Äiwoo forms as being reflexes of these morphemes and of the 3sg object clitic *=a, though some of the formal differentiation remains unexplained. This analysis implies that Äiwoo has a Philippine-type symmetrical voice system with Oceanic morphology, an unusual state of affairs which has implications for our understanding of the transition from Proto-Malayo-Polynesian to Proto-Oceanic.",0,1
