abstract,pred,true
"['Abstract While much attention has been paid to the complement coercion operation in English (e.g.,']",1,0
"['1 The Journal of Chinese Linguistics (Preprint)© 2018 by The Journal of Chinese Linguistics. All rights reserved. ISSN 0091-3723/ Report of CIEL 9 REPORT THE 9TH INTERNATIONAL CONFERENCE IN EVOLUTIONARY LINGUISTICS Reported by Peng Gang Feng Lan The 9th International Conference in Evolutionary Linguistics (CIEL-9) (Dijiu Jie Yanhua Yuyanxue Guoji Yantaohui 第九届演化語言學國際研討 會)1 took place in Yunnan Minzu University (Yunnan Minzu Daxue), August 25-27, 2017. The conference was organized by School of Ethnic Cultures of Yunnan Minzu University.2 There were 187 experts and students in total, mainly from 64 universities and institutions in the region of China Mainland, Hong Kong, Taiwan; USA, Canada, Australia, Austria, Japan and Korea, attending the three-day conference. The 11 keynote speeches and 77 oral presentations included five major themes (suggested by the author of the report): 1) the development of language, cognition and the brain, 2) language contact and evolution, 3) the origins of Chinese, 4) diachronic and synchronic study of language, and 5) other language evolution related research (such as speech disorder and second language acquisition). Both Peng Gang (author for correspondence) [gpeng@polyu.edu.hk]; AG509, Department of Chinese and Bilingual Studies, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong. Also affiliate to SIAT (see below). https://orcid.org/0000-0002-1465-1301 Feng Yan Laboratory for Ambient Intelligence and Multimodal Systems, Shenzhen Institutes of Advanced Technology (SIAT), CSA (Zhongguo Kexueyuan Shenzhen Xianjin Jishu Yanjiuyuan); also affiliated to Central China Normal University (Huazhong Shifan Daxue). https://orcid.org/0000-0003-1841-0318 1. The 9th International Conference in Evolutionary Linguistics (2017): General Agenda http://139.129.128.147/mzwhxy/, accessed Dec. 8, 2017. (site discontinued) For publications of past 8 CIELs, see “References” section at the end of this report. 2. Yuncan Minzu Daxue, Minzu Wenhua Xueyuan 雲南民族大學民族文化學院 2 JOURNAL OF CHINESE LINGUISTICS (PREPRINT) The Journal of Chinese Linguistics (Preprint)© 2018 by The Journal of Chinese Linguistics. All rights reserved. ISSN 0091-3723/ Report of CIEL 9 Chinese and English were working languages of this conference. 1. THE DEVELOPMENT OF LANGUAGE, COGNITION AND THE BRAIN William S-Y. Wang (Wang Shiyuan 王士元）of the Hong Kong Polytechnic University (PolyU) as the honorary chairman of the conference, gave a keynote speech on “Language and cognition across the health-span”. The focus was a consideration of the significant association between the development of the brain and the development of child language, as well as the recession of language and cognition in the sunset of life. He started by reviewing the evolution of the human body: compared to chimpanzees, human infants develop much more complex cognitive processes, such as discriminating phonetic contrasts, likely as a result partly of their significantly larger brain volume. It is noteworthy that language acquisition happens when the infant’s brain weight approaches that of adults. In contrast, there is a decline of brain function in the elderly, associated with structural changes such as the shrinkage of hippocampus. It has been hypothesized that older adults might recruit cognitive resources at lower loads to compensate for cognitive decline. It is important to pay more attention to the neuro-degeneration in the elderly and there is an urgent need for us to come up with better diagnoses and treatments for the senior population with neuropsychiatric disorder. Peng Gang 彭剛 also from PolyU presented the keynote speech “Brain plasticity reflected by using linguistic tones.” He pointed out that the brain has amazing ability to reorganize itself by forming new connections between neurons throughout an individual’s life course. It is necessary to note that different languages shape different brains and different brains produce different perceptions. What is more, different perceptions would produce different behaviors and different behaviors then characterize different languages, which form the triangle model discussed by William S-Y. Wang (2009).3 3. William S-Y. Wang’s keynote speech, “Chinese Language, Chinese Brain” presented at the 17th Annual Conference of the International Association of Chinese Linguistics (IACL-17) held on July 2-4, 2009 in Paris, France, http://www.iacling.org/, or, http://crlao.ehess.fr/index.php?755 accessed on March 15, 2018, abstract is not accessible. REPORT OF 9th CIEL 3 The Journal of Chinese Linguistics (Preprint...']",1,0
['The truth about politics and pragmatics talking politics and doing pragmatics political pronouns and pragmatic implications who are you talking about? identification and political reference power to the people - political metaphors a political question.'],1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
"[""The Philological Society President and Secretary's Annual Report for 1937 (Braunholtz & Woodward 1938) reports that J. R. Firth read a paper on ‘The Phonetic Structure of a Cypriotic Dialect’ to the meeting of the Society on 29 May 1937. Firth's paper was never published, and its very existence was subsequently forgotten. Happily, a manuscript and handout for the lecture as well as copious background notes relating to the study have recently come to light at the School of Oriental and African Studies, London. Though somewhat incomplete, much of the content of the paper can be pieced together to yield a surprising new addition to the body of Firth's work.""]",1,0
"['Article Hendrik Detjen: Anglizismen in Hispanoamerika. Adoption und Integration, Nivellierung und Differenzierung was published on December 1, 2018 in the journal Revista Internacional de Lingüística Iberoamericana (volume 16, issue 32).']",1,0
"['The aim of this article is to understand what processes are at work in memorizing and forgetting in the institutionalisation of the Portuguese language in Brazil. The following textual data are analyzed: first, Historia da America Portuguesa by Sebastião de Rocha Pitta; second, Dissertasão sobre as Coisas Naturais do Brazil by Brito e Figueiredo; third, Atas de Fundação de Academia Brasilica das Renascidos, and last, the Directoriao dos Îndios, published with the blessing of Marquês de Pombal.']",1,0
"['Abstract The Romanian Online Dialect Atlas (RODA) provides a digitized version of an extensive hard-copy atlas of the Crişana region of Romania (Stan &amp; Uritescu, Noul Atlas lingvistic român. Crişana Vol. I, 1996, Stan &amp; Uritescu, Noul Atlas lingvistic român. Crişana Vol. II, 2003). The set of tools we are now developing permits us to access data on a range of questions that would have been difficult to answer otherwise, and to visualize the results with dynamically generated maps.']",1,0
"['This paper presents a series of addenda to Stanisław Stachowski’s Historisches Wörter\xadbuch der Bildungen auf -cı // -ıcı im Osmanisch-Türkischen (1996). The data are taken from transcription texts prior to Meninski (1680) – comprising both lexicographical and documentary texts – and listed in chronological order, according to the pattern I have already followed in previous papers of mine intended to supplement Stachowski’s other historical-lexicographical works.']",1,0
"['The last entry in the list of books under review on page 85 was printed incorrectly. It should read as follows: Spiro, R.J., Bruce, B.C., &amp; Brewer, W.F., (Eds.), Theoretical issues in reading comprehension . Hillsade, N.J.: Lawrence Erlbaum Associates, 1980']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
"['Resumen en: A sample driven description of Research Article-Comment-Reply (RA-C-R) abstracts in terms of abstract sentence length, reference, possessive structures, ...']",1,0
"['The Livre des fais d’armes et de chevalerie by Christine de Pizan (1410) was really successful in England. This article compares two English versions of the Fais d’armes, thanks to the critical app...']",1,0
"['The renowned American linguist and lexicographer Allen Walker Read, who was born on June 2, 1906, died in October 2002. A universally respected academic lexicographer, he was impressive in his display of knowledge and his readiness to build bridges between the United Kingdom and the United States.']",1,0
"['Dick Randall, a well-known figure in the world of toponymy, passed on March 14, 2015. Dick demonstrated continuously that he was multifaceted excelling in numerous and diverse activities. He was always eager to help and assist and was well respected by all who knew him and through his work those who did not know him. Dick was born in Toledo, Ohio on July 21, 1925. He moved to Washington, D.C in 1936 when his father was appointed by President Franklin D. Roosevelt as advisor to the National Resources Board. Dick earned an A.B. in 1948 and an M.A. in 1949 each from George Washington University. In 1955, Dick received his Ph.D. from Clark University (Worcester, Massachusetts). He also studied in 1953 and 1954 as a Fulbright Scholar at the University of Graz in Austria. Dick served his nation in the 94th Infantry during World War II where he was awarded the Combat Infantryman Badge and received the Bronze Star and four Battle Stars. Dick’s career was always in various aspects of geography and cartography specializing in map editing, quality assurance, and applied toponymy. Although Dick began his career formally with the Central Intelligence Agency, he spent much of 1943 with the Alaska Branch of the U.S. Geological Survey interpreting aerial photographs. He began his formal career at the Central Intelligence Agency where he worked from 1955 to 1961 specializing in editing and later as a specialist in matters of Eastern Europe. In 1961 he became the representative in Washington, D.C. for Rand McNally & Company where he was instrumental in overseeing data collection for Rand McNally’s extensive line of products. His work was highlighted in 1969 when he designed the series of maps showing the world’s oceans and water bodies for inclusion in Rand McNally’s Cosmopolitan Atlas of the World. In 1973, Dick became The Geographer at the Defense Mapping Agency (now National-Geospatial Intelligence Agency) where some of his responsibilities included the foreign geographic names program for the federal government and serving as the Executive Secretary of the U.S. Board on Geographic Names. He retired from his professional career at the Defense Mapping Agency in 1993, but remained active in various professional organizations including the American Congress on Surveying and Mapping where he established its press relations program in 1966 and the Association of American Geographers where he was heavily involved with that organization’s Careers in Geography Program. He also maintained membership in the American Geographical Society and the American Name Society. Dick was also a long-time active fellow of the Explorers Club and member of the Cosmos Club. At the Washington Chapter of the']",1,0
"['This article discusses the phonosyntactic behaviour of person-gender-number (PGN)2 The following symbols and abbreviations are used in this paper: O = null, 1C = first person common, 1F = first person feminine, 1M = first person masculine, 1MASC+FEM. SG = first person singular masculine and feminine, 2C = second person common, 2F = second person feminine, 2M = second person masculine, 3C = third person common, 3F = third person feminine, 3M = third person masculine, 3Pl.C = third person plural common, 3SG = third person singular, 2FEM.SG = second person singular feminine, 3FEM.SG = third person singular feminine, 3MASC.SG = third person singular masculine, 3NEUT.SG = third person singular neuter, 3SGSCL = third person singular subject clitic, ADVZ = adverbialiser, CL = clitic, COP = copula, du = dual, EXCL = exclusive, f = feminine, FUT = future, Gen = gender, INCL = inclusive, JNCT = juncture morpheme, m = masculine, n = neuter, NEG = negative, NP = noun phrase, Num = number, Pers = person, PGN =...']",1,0
['*'],1,0
['The contribution of T. A. Agapkina and O. D. Surikova was supported by the Russian Science Foundation (project number 17-18-01373 “Slavic Archaic Zones in the European Space: Ethnolinguistic Studies”).'],1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"[""In this article we will examine the image of Algeria in the accounts of the nineteenth century choosing as example two literary works of the nineteenth century: Tartarin of Tarascon by Alphonse Daudet and A Year in the Sahel of Eugene Fromentin. These two authors at the expense of the intentions of one and the other, that are soaked and shaped, like most Westerners at that time, by a collective imagination, even colonial. The latter is in two versions, making from Algeria and the entire East an object of fantasies and exotic dreams holding a look of disdain on a country conducted by rot. By studying the representations of the Orient in one and the other works of the two French authors, we analyze the look of each towards Algeria and he means by East. eme S.. en choisissant comme exemple deux œuvres litteraires : Tartarin de Tarascon d'Alphonse Daudet et Une annee dans le Sahel d'Eugene Fromentin. Ces deux auteurs, au detriment des intentions de l'un et de l'autre, se trouvent impregnes et faconnes, comme la majorite des Occidentaux a cette periode, par un imaginaire collectif, voire colonial. Ce dernier s'articule en deux versions, l'une fantasmatique faisant de l'Algerie et de tout l'Orient un objet de fantasmes et de reves exotiques, et l'autre meprisante, portant un regard dedaigneux sur un pays dans lequel regne « la pourriture ». En etudiant les representations de l'Orient dans l'une et l'autre des œuvres des deux auteurs""]",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
['1. Medieval Welsh Translations and Translators; 2. The Story of Boeve de Haumtone; 3. The Plot of'],1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
"['In this article we tackle the problem of multi-party conversation summarization. We investigate the role of discourse segmentation of a conversation on meeting summarization. First, an unsupervised function segmentation algorithm is proposed to segment the transcript into functionally coherent parts, such as Monologue i (which indicates a segment where speaker i is the dominant speaker, e.g., lecturing all the other participants) or Discussion x 1 x 2 , . . ., x n (which indicates a segment where speakers x 1 to x n involve in a discussion). Then the salience score for a sentence is computed by leveraging the score of the segment containing the sentence. Performance of our proposed segmentation and summarization algorithms is evaluated using the AMI meeting corpus. We show better summarization performance over other state-of-the-art algorithms according to different metrics.']",1,0
['This article reviews The functions of ‘general nouns’: Theory and corpus analysis 978 3 631 74758 2'],1,0
"['In the summer of 1954 a small group of scholars met at the University of Manitoba and founded the Canadian Linguistic Association. Among us were Henry Alexander of Queen’s University, J. B. Rudnyckyj of Manitoba, W. S. Avis of R.M.C., G. Dulong of Laval, and J.-P. Vinay of Montreal. My association and friendship with them all began at that time, and in particular I formed a close personal and academic relationship with Wally Avis. Thanks to the support of Wilfred Wees, who has done more than any other Canadian publisher to support studies in Canadian English, Dr. Avis, Dr. R. J. Gregg of British Columbia, and I began work on a series of dictionaries, culminating in 1967 with the publication of the Dictionary of Canadianisms , of which Dr. Avis was editor-in-chief. During the preparation of that work, Dr. Avis and I became close friends. In 1963, he spent a full year at the University of Calgary, and in 1965 he was able to devote the entire summer to editorial work at the University of Victoria.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['EnglishUsing some tools of Culioli’s Theory of Enunciative Operations, this paper analyses the referential chains corresponding to the main characters, in a micro-corpus of eleven contemporary “short short stories” (6 500 characters with spaces), in order to study the interactions between these referential chains and narrative point of view. The influence of text genre on referential chains will also be analysed by comparing this sub-category of literary fiction with another corpus of “standard” short stories francaisDans cet article, avec l’aide de certains outils de la Theorie des Operations Enonciatives (TOE), nous proposons de suivre le fonctionnement des chaines de reference (CR) renvoyant aux personnages principaux (animes humains) dans un micro-corpus constitue de onze nouvelles contemporaines courtes (6 500 caracteres espaces compris maximum), afin d’etudier les interactions entre ces CR et le point de vue narratif (PDV) dans ces brefs recits. Nous ferons egalement quelques remarques sur l’influence du genre textuel sur les CR en comparant cette sous-categorie de fiction litteraire a un corpus de nouvelles « standard », plus developpees']",1,0
"['Hans Lindquist and Christian Mair (eds.), Corpus Approaches to Grammaticalization in English . (Studies in Corpus Linguistics 13). Amsterdam and New York: John Benjamins, 2004, 279 pp., $ 114.00, ISBN 158811-523-2.(Anatol Stefanowitsch)']",1,0
"['espanolEste articulo presenta los fonemas segmentales y respectivas realizaciones alofonicas del mapudungun hablado en Lonquimay, region de La Araucania, Chile. Es una investigacion de caracter descriptivo, realizada de acuerdo con el formato estandar del descriptivismo norteamericano. Se conto con el apoyo de doce hablantes adultos, bilingues de mapudungun-castellano. Se realizo un registro de audio y visual con apoyo externo. El instrumento utilizado fue una lista lexica ad hoc que permitio determinar los fonemas, variantes alofonicas y diferencias que se pueden establecer con el mapuche central y el pehuenche del Alto Bio-Bio. Los resultados mas prominentes fueron: el estatus fonologico de las interdentales; el predominio de las realizaciones sonoras de las consonantes fricativa labiodental e interdental; el estatus de [∫] como alofono de /t∫/ y la escasa presencia de interferencias atribuibles al espanol. EnglishThis paper presents the segmental phonemes and its respective allophonic realizations of the spoken Mapudungun in Lonquimay, Araucania region, Chile. It is a descriptive study, conducted in accordance with the standard format of American descriptivism. Twelve adults, bilingual speakers of Mapudungun-Spanish, were interviewed. An audio and visual record with external support was performed. The instrument used was an ad hoc lexical list which identified the phonemes, allophonic variations and differences that can be set with the central Mapuche and pehuenche of Alto Bio-Bio. The most prominent findings were: the phonological status of interdental; the predominance of voiced realizations of the labiodental and interdental fricative consonants; the status of [∫] as an allophone of /t∫/, and the limited presence of interferences attributable to Spanish.']",1,0
['Resumen en: Scientific journals are the primary source of information for researchers. The number of articles currently indexed in databases is so large that it has ...'],1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['Natural Histories of Discourse. Michael Silverstein and Greg Urban. eds. Chicago:University Of Chicago Press, 1996. 352 Pp.']",1,0
"['Book review: Hristo Kyuchukov, Kognitivniyat podhod v obuchenieto po romski ezik (v preduchilishtna i nachalna uchilishtna vazrast) [The cognitive approach in Romani language teaching (in preschool and primary school)]']",1,0
"[""1. Three previous articles on Pioneer English dealt with the pioneer vocabulary associated with the country, early explorers and explorations, the military occupation, the coming of the pioneers, their trails and means of transportation, the Indians, the establishment of towns and homes, and the getting and breaking of the land. American Speech, Vol. VI, pp. 237 if., April, 1931; Vol. VII, pp. 1 if., October, 1931; Vol. VII, pp. 161 ff., February, 1932. 2. For a discussion of pioneer amusements that still live in see my article, Nebraska Sandhill Talk, American Speech, Vol. IV, pp. 130-131, December, 1928. 3. Ibid. I saw these dances or games, so common in the pioneer era, played in Brown County two years ago (1931). Play-party games so on, humming, singing, and whistling the while, for dancing. Only a tenderfoot would play the fiddle and not the bass, i.e., play the violin without using all the strings at the same time.7 Among the popular dance tunes were Arkansaw Traveler, Devil's Dream, Money Musk, and Speed the Plow.8 dances of the Military were invariably balls. Dr. Thomas G. Maghee, a contract doctor (a physician attached to an army post, but without a regular commission), wrote in his diary: The grand A Co. ball for the 22d came off with""]",1,0
"['Because they contain important information of broad and immediate interest, the Editor has requested and the authors have agreed to publish here two chapters and part of a third from their 169 page Report: EVALUTION OF PROGRAMS FOR HEARING IMPAIRED CHILDREN, Moores, McIntyre, Weiss. September 1972. Research Report #39. Project No. 332189. Research, Development and Demonstration Center in Education of Handicapped Children, Minneapolis, Minnesota. DHEW/OE, Bureau of Education for the Handicapped.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
['Preface Note to second impression Abbreviations 1. Introduction 2. Variation in the spoken chain 3. System: the phoneme 4. Grammar and lexis (I): variation 5. Grammar and lexis (II): systemic regulation 6. Diversity and contact 7. An assessment of the problem 8. Dimensions of study 9. Conclusions Bibliography Index of persons Index of subjects.'],1,0
['This article reviews Academic Literacy and Student Diversity: The Case for Inclusive Practice'],1,0
"['This article purports that non-referential TA could have come from referential ta . Different dialects seem to prove this point. Two types of construction with non-referential, TA are studied : 1. V+ TA +Num+Cl, 2. V+ TA + GE +SV/SA In Type 1, the constituent ""Num+Cl"" always refers to a frequency of action. For type 2, it is claimed that the original construction was probably ""V+ GE +SV/SA"" and TA must have been inserted later.']",1,0
"['The text of the 6th Annual Collins Dictionary Strathclyde Lecture given by Profesor Cox at Strathclyde University, Glasgow, 9th May 1989.']",1,0
['This review takes a closer look at Stefan Muller’s (2016) recent open-access textbook that surveys grammatical theories (with a focus on syntax).'],1,0
['This article reviews Research methods in language policy and planning: A practical guide (Vol. 7)'],1,0
"[""The article presents a modified and updated version of the editors' report that was presented to the Linguistic Society of America (LSA) membership at the virtual annual meeting held on January 4, 2021. Topics discussed include impact of the COVID-19 pandemic on the periodical, changes in the editorial team, and manuscript submissions and editorial action. It also acknowledges the support and contributions made by linguists to the journal including Natasha Abner, Eric Acton, and Claire Bowern.""]",1,0
['Massachusetts Institute of Technology. Dept. of Foreign Literatures and Linguistics. Thesis. 1974. Ph.D.'],1,0
"['Book reviewed in this article:\r\n\r\n\r\n\r\nThe Syntax of American Sign Language: Functional Categories and Hierachical Structure by Carol Neidle, Judy Kegl, Dawn MacLaughlin, Benjamin Bahan and Robert G. Lee']",1,0
['Life among the language bugs. Further tales from New York City.'],1,0
"[""lhe present article seeks to answer the following questions: When and under what circumstances does successive suffixal derivation in Russian stop ? Does suffixation taper off =lue to decreasing numbers of potential deri~ng bases, or is it blocked by certain conditions which necessarily terminate the derivational process as a function of language competence, not performance ?rl Such an investigaticn requires the examination of derivation as a system, not as a series of individual relationships. This global view of Russian derivational morphology has begun to emerge in the literature only recently. ~) The most significant departure fr)m established procedure in the present work is that we shall deal w ith relationships which have been treated by scholars as being beyond the realm of derivational morphology; specifically, those which may be interpreted as 'etymological' (voda'water' : vodka 'vodka'; beda 'misfortune' : bedny~'poor') on the one hand, and those which are commonly dealt with as part of x) The data used in this reso~rch all assume the original aeriving base, 'the point-of-origin' to be a non-derived substantive. The material for this a~ic!e is taken from a work in preparation Russian desubstantival derivation. ~) See for e~ample V. P. Danilenko 'Imena su~estvitel'nye (naricatel'nye) kak proizvodja~ie osnovy sovremelmogo slovoobrazovan~ja' and 'Imena sobstvennye kak proizvodja~ie osnovy sovremenv.ogo slovoobrazovanij~', Razvitie gratnmatiki i leksiki sovreme~mogo russkogo ~azyka., (Moscow, 1964), p. 63-76 and p. 77-92, respectively; N. A. Janko-Triinickaja, 'Osnovy su~estvitel'nyx na -onok, -ata v kafiestare proizvodja~ix i suffiksy soder~a~ie -at-', Ogerki po slovoobrazovaniju i slovoupoi~.rebleniju, (Leningrad, 1965), p. 159-167; D. S. Worth, A. S. Kozak, D. B. Johnson, Russian Derivational Dictionary, (New York, 1970) G.S. Zenkov, Voprosy teorii slovoobrazovanija, (Frunze, 1969); O.G. Revzina, Struktura slovoobrazovatel'nyx polej v slavjanskix jazykax, (Moscow, 1969).""]",1,0
"[""In Aucassin et Nicolette, VIII, 7, occurs this passage: Et li cris lieve et la noise, et li cevalier et li serjant s'arment et qeurent as portes et as murs por le castel desfendre, et li borgois montent as aleoirs des murs, si jetent quariax et peus aguisids. Roques simply defines 'chemin de ronde'I; Suchier, too, has it as 'Gang auf der Festungsmauer' implying, however, that a technical connotation might be involved2. It is the purpose of this note to explain what the last named editor fails to explain, namely just what this connotation is. In our citation, it is evident that there is a contrast offered as to the method of protection adopted by the soldiers and the bourgeoisie. The former put on armor. This is the force we may rightly attach to s'armer, knowing that in OF armes could refer as well to defensive as to offensive equipment. The civilian population is not thus protected. These men are surely not to fight exposed to the arrows or crossbolts of the enemy without other protection than the crenelated breastwork. They take refuge, says the text, in the aleoirs, which cannot, then, refer to the almost open road on top of the walls. This is the situation as explained by a noted French archaeologist:3 'Le chemin de ronde qui surmonte les remparts 4tait quelquefois 6largi au moyen d'encorbeillements, A l'extdrieur par des hourds ou des machicoulis, 1'int6rieur par un encorbeillement de pierre, une galerie ou coursiere de bois, couverte d'un toit qui protege les d6fenseurs contre les projectiles lanc6s audessus du parapet.' Coursiere is in all likelihood equivalent to the aleoir, for it would seem to be derived from course, substantive of courir; see, for instance, Du Cange, s.v. Corsseria: 'Via lustrandis vigiliis aliisque usibus accomoda, per quam de loco ad locum curritur', also Mistral coursiero, Raynouard corsieyra, George Sand coursiere4. Now""]",1,0
"['I am grateful to Laura Gow for her generous and illuminating comments. I will focus on her queries, as this will allow me to elaborate on some points that were treated rather quickly in the book. Gow challenges me on three points. (1) Does my central argument against representationalism about perception commit me to an overly abstract view of properties? (2) What does my view imply about the representational contents of beliefs prompted by sensory experiences? (3) Do I do sufficient justice to the way sensory experience seems representational? I shall consider these in turn.']",1,0
['Review article'],1,0
['Abstract:'],1,0
"['Abstract Michael Hoey (2005). Lexical Priming: A New Theory of Words and Language . London/New York: Routledge, 202 pp. (Kay Wikberg) Marta Dahlgren (2005). The Flouting of Point of View in Faulkner and Durrell . Vigo: Universidad de Vigo, 160 pp. (Aleksandar Čarapić) Ruth E. Page (2006). Literary and Linguistic Approaches to Feminist Narratology . Basingstoke: Palgrave Macmillan, xi, 209 pp. (Sara Mills)']",1,0
"['Abstract The Swedish Association for Applied Linguistics, ASLA (Association suédoise de linguistique appliquée) was formally founded as an autonomous Swedish affiliate of AILA in 1966. The constituting meeting was held at Lund University on April 12, 1966 during which the first chairperson, Professor Bertil Malmberg, was elected. This means that ASLA will be celebrating its 50th anniversary in 2016. However, according to available documents from the time, the original initiative came from Max Gorosch, Professor of Spanish at Stockholm University, who had already started to prepare the way for the establishment of the new association in 1964. Professor Gorosch was appointed secretary on the first board and Dr. Alvar Nyqvist-Goës, became its first treasurer.']",1,0
"[""q fiHE RIGHT of Americans to be so called is frequently challenged, l especially in Latin-America, but so far no plausible substitute has been devised. Columbiamn, which was launched in a pioneer American play, 'The Politician Outwitted,' in 1789, never gained any favor save among poets and dramatists. In 1807 one of the Hartford wits, Joel Barlow, gave it a lift by publishing 'The Columbiad,' but by the War of 1812 even Columbiad was reduced to the level of a name for a newfangled cannon. Columbard, which appeared soon after Columbian, shared its fate. In Vol. VI, Part IV, of the Medical Repository, 1803, pp. 449-50, Dr. Samuel Mitchill, 'the Nestor of American Science,' printed the following under the heading of 'Medical and Philosophical News':""]",1,0
"['Article Psychological differences of reception between literary (fictive) and historiographical (nonfictive) texts was published on October 5, 2001 in the journal Journal of Literary Semantics (volume 30, issue 3).']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['Sagart Laurent. Huffman (Franklin E.) : Bibliography and index of Mainland South-east Asian languages and linguistics. In: Cahiers de linguistique - Asie orientale, vol. 16 2, 1987. p. 293.']",1,0
"['This paper aims to explain the literacy system in Sumbawa (BS), which includes the sound system (phoneme); grapheme system (letter); and phoneme distribution. Methodologically, data collection uses skilled methods, see (using written data), and introspection. The collected data was analyzed using intralingual method. The results showed that there were 29 phonemes in the BS, ie 10 vowels (/ i /, / I /, / u /, / e /, / E /, / A› /, / o /, / A² /, / a /, and / A /) and 19 consonants (/ p /, / b /, / t /, / d /, / c /, / j /, / k /, / g /, / q /, / s /, /Â\xa0 /, / r /, / l /, / w /, and / y /).hh /, / m /, / n /, / A± /, /Â\xa0 The ten vowel phonemes are written with 6 letters (graphemes), namely (representing / i / and / I /), , (representing / e / and / E /), , , , and (representing / a / and / A /). As for the 19 consonant phonemes each written with letters a number of existing phonemes. The vowel sound of BS can occupy the initial, middle, and final position of the word, except / e / (as [e]) can not occupy the final position, while / u / never appears in the ultima syllabe which ends with consonant. As for, consonant sounds can occupy the initial, middle, and final position of the word, except , , , , , , , and can only occupy the initial and middle position, while never occupy the starting position.']",1,0
['This article reviews Language and Slavery: A Social and Linguistic History of the Suriname Creoles 105.00978-90-272-5276-0'],1,0
"['1. Introduction 2. On multiple source constructions in language change (by Van de Velde, Freek) 3. Articles 4. Multiple inheritance and constructional change (by Trousdale, Graeme) 5. An inquiry into unidirectionality as a foundational element of grammaticalization: On the role played by analogy and the synchronic grammar system in processes of language change (by Fischer, Olga) 6. Serving two masters: Form-function friction in syntactic amalgams (by De Smet, Hendrik) 7. Multiple sources for the German scandal construction (by Gaeta, Livio) 8. Sources of auxiliation in the perfects of Europe (by Drinka, Bridget) 9. Multiple roots of innovations in language contact: Evidence from morphological intermingling in contact between Ingrian Finnish and Estonian (by Riionheimo, Helka) 10. Multiple sources and multiple causes multiply explored (by Joseph, Brian D.) 11. Subject index']",1,0
"['Article Otto Zwartjes / Klaus Zimmermann / Martina Schrader-Kniffki (eds.): Missionary Linguistics V. Translation theories and practices was published on December 1, 2016 in the journal Revista Internacional de Lingüística Iberoamericana (volume 14, issue 27).']",1,0
['Comment by D.L.G'],1,0
