abstract,pred,true
"['Immediately after the Civil War, Josep Pla took some decisions—not merely aesthetic, but also commercial—about his work that would lead him to publish his books with five different publishers. This article provides an explanation for these decisions, supported by unpublished correspondence between Josep Pla and the Editorial Joventut (see appendix) and the recently-published correspondence between Pla and Cruzet.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
['Claire Blanche-Benveniste : « De quelques débats sur le rôle de la langue parlée dans les évolutions diachroniques » This paper discusses some widespread arguments about the influence exerted by spoken French on the diachronic general evolution of French syntax. The focus is put on four main topics : the search for first attested instances of syntactic « errors » in spoken French ; the impact of young generations « errors » ; différents ways of counting syntactic features involved in those errors ; the relations between such « errors » and some of the general syntactic evolutions of French language that can be listed during XXth century. The conclusion would be that spoken language is less influencial on the general evolution than usually asserted.'],1,0
"['Erica Garcia: La portée de la variabilité On the basis of two diverse analyses of essentially the same change (the loss of sibi reflexives) in French and Spanish, it is argued that the usual approach to syntactic variation is misguided, and should give way to a cognitive motivation of frequency distributions.']",1,0
"['The article is devoted to two outstanding linguists - Jan Niecisław Ignacy Baudouin de Courtenay (13.03.1845-3.11.1929) and A. Schleicher (19.02.1821-6.12.1868) - and their cooperative work in Beitrge zur vergleichenden Sprachforschung auf dem Gebiete der arischen, celtischen und slawischen Sprachen, the journal established by A. Schleicher and A. Kuhn. The article contains some understudied facts about the relations between the two great scientists and a description of the scientific paradigm in which their interaction developed. This article provides a full list of Baudouins works published in the Beitrge zur vergleichenden Sprachforschung auf dem Gebiete der arischen, celtischen und slawischen Sprachen journal and the articles by Schleicher published in its first volume. It also gives the names of scientists who supported the journal and influenced academic development of both linguists. Beitrge zur vergleichenden Sprachforschung auf dem Gebiete der arishen, celtischen und slawischen Sprachen, one of the most authoritative bodies of Indo-European studies of the XIX century, has become a recognized tribune of world-class researchers in the field of comparative historical linguistics since its foundation in 1858. In addition to A. Kuhn, A. Schleicher and his students (A. Leskin and J. Schmidt), such outstanding linguists as T. Aufrecht, A.F. Weber, F. Miklosich, M. Mller, A.F. Pott, H. Steinthal, W.D. Whitney, H.W. Ebel and many others published their scientific works there. J. Baudouin de Courtenays collaboration with this scientific publication was fruitful for his development as a scientist and allowed him to introduce his revolutionary views to the general linguistic community.']",1,0
"['The practice of citation is indicative of academic discourse. Over the last two decades, a number of papers have explored the language of citation, some directly motivated by concern about poor citation practices among student writers. This emerging interest has given us detailed understanding of specific aspects of citation language, for example verb tense, thematic choice, voice, and the name of the cited author (eg. Swales 1986, Thompson and Ye 1991, Shaw 1992, Thomas and Hawes 1994a, Thomas and Hawes 1994b). However, we do not yet have a tool for analysing citation in terms of the underlying intertextual understandings of academic writers. This paper proposes a model of citation options which relates variation in citation language forms to writers’ ability to control how they position themselves and their texts within a multi-member colloquy that is the academic community, past, present and future. Academic writers use variation in citation language to present knowledge as more or less negotiable, and in so doing control their readers’ engagement on points of controversy. The model is potentially valuable both pedagogically and for analysing specific discourse issues, within and across academic disciplines.']",1,0
"['Speech resonance signals appear to contain significant amplitude and frequency modulations. An efficient demodulation approach is based on energy operators. In this paper, we develop two new robust methods for energy-based speech demodulation and compare their performance on both test and actual speech signals. The first method uses smoothing splines for discrete-to-continuous signal approximation. The second (and best) method uses time-derivatives of Gabor filters. Further, we apply the best demodulation method to explore the statistical distribution of speech modulation features and study their properties regarding applications of speech classification and recognition. Finally, we present some preliminary recognition results and underline their improvements when compared to the corresponding MFCC results.']",1,0
"['Letter from the Editor David F. Armstrong This issue of Sign Language Studies begins with two articles commemorating the ninetieth anniversary (July 21, 2009) of the birth of William C. Stokoe, the journal’s founder, and the tenth anniversary of his passing (April 4, 2010). The articles are reprinted from The Study of Signed Languages, a volume of essays produced in celebration of his eightieth birthday. These articles are followed by a commentary piece concerning interpretations (and misinterpretations) of Bill’s seminal concept, “semantic phonology.” Next are two articles that deal with one of the principal preoccupations of his life’s work—the possible impact of signed languages on the education of deaf children. Fittingly, these articles describe educational programs in two widely separated parts of the world: the United States and Argentina. The first article, by Cynthia Bailes and her colleagues, draws quite literally on Bill’s legacy—its preparation was supported by income from a generous gift of an endowment to Gallaudet University, which he made just before his death. (Those wishing to support the William C. Stokoe Jr. Chair of Ethnographic Studies in Deaf Language and Culture should contact the Gallaudet Development Office.) The issue ends with a review of a book that might seem, at first glance, like an odd choice for this journal. It was chosen for two reasons: It gives a slight nod in the direction of Bill’s early career as a scholar of English literature, and it deals with an important discussion, however flawed, of the underlying role of vision and visual representation in the development of human language and poetry. We believe that those familiar with the body of Stokoe’s work will see the connection. More generally, we hope that readers will find this issue a fitting tribute to a most distinguished and influential human being. [End Page 388] Copyright © 2009 Gallaudet University']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
"['For an annatated nicknames bibliagraphy, I drew items fram the general names bibliagraphies af Smith (1952) and Lawsan (1987). To this list I added a number af new items, bringing the tatal to.abaut 320, cavering a time range far the use af nicknames fram the ancient Egyptians to the present and a braad spectrum af madern ethnic graups and sacieties.']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
"['Preview this article: Metaphor and the Social World: Introduction to the first issue, Page 1 of 1 < Previous page | Next page > /docserver/preview/fulltext/msw.1.1.01cam-1.gif']",1,0
"['The article deals with postmodiﬁ cation by ﬁ nite and non-ﬁ nite relative clauses in four different text types (newspaper, academic prose, ﬁ ction, and interview) of spoken and written English. It presents detailed descriptions of the distribution of particular structures and comparisons with their distribution in other text types. The types of postmodiﬁ cation (restrictive vs. non-restrictive) used in different text types were examined in order to ﬁ nd out to what extent they are employed in the different texts and which forms of postmodiﬁ cation (ﬁ nite vs. non-ﬁ nite) are used in which text type. Besides other ﬁ ndings, the results of the analyses show that the occurrence of ﬁ nite and non-ﬁ nite clauses as well as their basic function depends on the degree of formality of the text types.']",1,0
"['Book Reviewed in this Article: Epistemology and Cognition. By Alvin I. Goldman. Cambridge, Mass.: Harvard University Press, 1986. pp. ix + 437. £23.50.']",1,0
"['espanolEl impacto linguistico del uso de la literatura en el aprendizaje del ingles en contexto EFL ha sido ampliamente estudiado por diferentes investigadores (Quirk and Widdowson, 1985; Chapman, 1982; Maley, 1989). Sin embargo, en el ultimo tiempo ha surgido una nueva linea de investigacion desde la teoria de la recepcion (Carlisle, 2000; Liaw, 2001; Larson, 2009; Khatib, 2011; Shin & Riazantzeva, 2015; Bjelland, 2016). Aunque esta teoria no fue pensada originalmente para EFL sino para hablantes nativos y lectores competentes capaces de tomar un rol activo en el proceso de lectura; las aplicaciones en el area EFL han arrojado interesante evidencia sobre el sujeto lector estudiante de ingles. Este trabajo explora las percepciones de los roles de genero en tres cuentos de Virginia Woolf, asi como las expectativas de los estudiantes en el proceso de lectura. Los hallazgos ademas sugieren implicancias pedagogicas para el aprendizaje EFL en niveles avanzados por la generacion de lenguaje sobre temas complejos. EnglishThe linguistic impact of the use of literature in an EFL context has been widely studied by different researchers (Quirk and Widdowson 1985; Chapman 1982; Maley 1989). However, a new line of research has emerged recently on the grounds of the theory of reception applied to EFL situations (Carlisle, 2000; Liaw, 2001; Larson, 2009; Khatib, 2011; Shin & Riazantzeva, 2015; Bjelland, 2016). Although this theory was not originally intended for EFL students but for native speakers and competent readers able to take an active role in the reading process, the applications have yielded interesting evidence about the reader who is also a student of English. This paper explores the perceptions of gender roles in three of Virginia Woolf’s stories as well as the students’ expectations in the reading process. The findings also suggest pedagogical implications for EFL learning at advanced levels given the complexity and sophistication of the language generated by students.']",1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
"['Ni xihuan shei xie de shu(你喜欢谁写的书) is a well-formed wh-question in Mandarin Chinese,but its corresponding linguistic expression is not available in languages with overt wh-movement,such as English.Given that Chinese whquestion is mapped to LF representation for which x,x = person such that[ni xihuan x xie de shu],and that LF is universal as is claimed,how come that such an LF representation cannot be derived from English syntax? We call phenomenon that an LF representation is available in some languages whereas unavailable in others the missing LF.Based on data of observed missing LFs,the present paper argues that LF is not shared across languages as was believed earlier and accountability of missing LF lies in unavailability of its derivational predecessor in syntax.']",1,0
"[""The Philological Society President and Secretary's Annual Report for 1937 (Braunholtz & Woodward 1938) reports that J. R. Firth read a paper on ‘The Phonetic Structure of a Cypriotic Dialect’ to the meeting of the Society on 29 May 1937. Firth's paper was never published, and its very existence was subsequently forgotten. Happily, a manuscript and handout for the lecture as well as copious background notes relating to the study have recently come to light at the School of Oriental and African Studies, London. Though somewhat incomplete, much of the content of the paper can be pieced together to yield a surprising new addition to the body of Firth's work.""]",1,0
"['In this article is presented a tool for labeling bilingual parallel corpora and aligning texts using heuristics based on word frequency, position and lexico- graphical similarity (using Edit Distance). Bilingual corpora annotation is a very laborious task but essential at the time of developing knowledge bases for the ac- complishment of automatic translations between different languages. This tool helps to this task, allowing to annotate texts in a fast and simple way. It includes charac-']",1,0
['This paper presents an analysis of the pitch patterns of native nouns of contemporary South Kyungsang Korean. Following DM Lee (2009) we maintain that South Kyungsang Korean has a pitch-accent system that co-exists with an initial tone register. To illustrate this we focus on monomorphemic nouns and the nature of tonal alternations found under suffixation.'],1,0
"['Article Hendrik Detjen: Anglizismen in Hispanoamerika. Adoption und Integration, Nivellierung und Differenzierung was published on December 1, 2018 in the journal Revista Internacional de Lingüística Iberoamericana (volume 16, issue 32).']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
"['Resumen en: A sample driven description of Research Article-Comment-Reply (RA-C-R) abstracts in terms of abstract sentence length, reference, possessive structures, ...']",1,0
"['The Livre des fais d’armes et de chevalerie by Christine de Pizan (1410) was really successful in England. This article compares two English versions of the Fais d’armes, thanks to the critical app...']",1,0
"['The renowned American linguist and lexicographer Allen Walker Read, who was born on June 2, 1906, died in October 2002. A universally respected academic lexicographer, he was impressive in his display of knowledge and his readiness to build bridges between the United Kingdom and the United States.']",1,0
"['Dick Randall, a well-known figure in the world of toponymy, passed on March 14, 2015. Dick demonstrated continuously that he was multifaceted excelling in numerous and diverse activities. He was always eager to help and assist and was well respected by all who knew him and through his work those who did not know him. Dick was born in Toledo, Ohio on July 21, 1925. He moved to Washington, D.C in 1936 when his father was appointed by President Franklin D. Roosevelt as advisor to the National Resources Board. Dick earned an A.B. in 1948 and an M.A. in 1949 each from George Washington University. In 1955, Dick received his Ph.D. from Clark University (Worcester, Massachusetts). He also studied in 1953 and 1954 as a Fulbright Scholar at the University of Graz in Austria. Dick served his nation in the 94th Infantry during World War II where he was awarded the Combat Infantryman Badge and received the Bronze Star and four Battle Stars. Dick’s career was always in various aspects of geography and cartography specializing in map editing, quality assurance, and applied toponymy. Although Dick began his career formally with the Central Intelligence Agency, he spent much of 1943 with the Alaska Branch of the U.S. Geological Survey interpreting aerial photographs. He began his formal career at the Central Intelligence Agency where he worked from 1955 to 1961 specializing in editing and later as a specialist in matters of Eastern Europe. In 1961 he became the representative in Washington, D.C. for Rand McNally & Company where he was instrumental in overseeing data collection for Rand McNally’s extensive line of products. His work was highlighted in 1969 when he designed the series of maps showing the world’s oceans and water bodies for inclusion in Rand McNally’s Cosmopolitan Atlas of the World. In 1973, Dick became The Geographer at the Defense Mapping Agency (now National-Geospatial Intelligence Agency) where some of his responsibilities included the foreign geographic names program for the federal government and serving as the Executive Secretary of the U.S. Board on Geographic Names. He retired from his professional career at the Defense Mapping Agency in 1993, but remained active in various professional organizations including the American Congress on Surveying and Mapping where he established its press relations program in 1966 and the Association of American Geographers where he was heavily involved with that organization’s Careers in Geography Program. He also maintained membership in the American Geographical Society and the American Name Society. Dick was also a long-time active fellow of the Explorers Club and member of the Cosmos Club. At the Washington Chapter of the']",1,0
"['This article discusses the phonosyntactic behaviour of person-gender-number (PGN)2 The following symbols and abbreviations are used in this paper: O = null, 1C = first person common, 1F = first person feminine, 1M = first person masculine, 1MASC+FEM. SG = first person singular masculine and feminine, 2C = second person common, 2F = second person feminine, 2M = second person masculine, 3C = third person common, 3F = third person feminine, 3M = third person masculine, 3Pl.C = third person plural common, 3SG = third person singular, 2FEM.SG = second person singular feminine, 3FEM.SG = third person singular feminine, 3MASC.SG = third person singular masculine, 3NEUT.SG = third person singular neuter, 3SGSCL = third person singular subject clitic, ADVZ = adverbialiser, CL = clitic, COP = copula, du = dual, EXCL = exclusive, f = feminine, FUT = future, Gen = gender, INCL = inclusive, JNCT = juncture morpheme, m = masculine, n = neuter, NEG = negative, NP = noun phrase, Num = number, Pers = person, PGN =...']",1,0
['*'],1,0
['The contribution of T. A. Agapkina and O. D. Surikova was supported by the Russian Science Foundation (project number 17-18-01373 “Slavic Archaic Zones in the European Space: Ethnolinguistic Studies”).'],1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"[""In this article we will examine the image of Algeria in the accounts of the nineteenth century choosing as example two literary works of the nineteenth century: Tartarin of Tarascon by Alphonse Daudet and A Year in the Sahel of Eugene Fromentin. These two authors at the expense of the intentions of one and the other, that are soaked and shaped, like most Westerners at that time, by a collective imagination, even colonial. The latter is in two versions, making from Algeria and the entire East an object of fantasies and exotic dreams holding a look of disdain on a country conducted by rot. By studying the representations of the Orient in one and the other works of the two French authors, we analyze the look of each towards Algeria and he means by East. eme S.. en choisissant comme exemple deux œuvres litteraires : Tartarin de Tarascon d'Alphonse Daudet et Une annee dans le Sahel d'Eugene Fromentin. Ces deux auteurs, au detriment des intentions de l'un et de l'autre, se trouvent impregnes et faconnes, comme la majorite des Occidentaux a cette periode, par un imaginaire collectif, voire colonial. Ce dernier s'articule en deux versions, l'une fantasmatique faisant de l'Algerie et de tout l'Orient un objet de fantasmes et de reves exotiques, et l'autre meprisante, portant un regard dedaigneux sur un pays dans lequel regne « la pourriture ». En etudiant les representations de l'Orient dans l'une et l'autre des œuvres des deux auteurs""]",1,0
"['This study addresses one aspect of conceptual development, viz. categorization, in connection with children’s compounding. It is based on diary data of 392 non-established NN compounds, spontaneous ...']",1,0
"['Recent studies on spoken Dutch emphasize an ongoing recategorization of pronominal gender on semantic grounds, with no apparent con-nection to lexical gender (Audring 2006, 2009; De Vogelaer 2006, 2009; De Vogelaer &amp; De Sutter 2010; De Vogelaer &amp; De Vos 2011). In fact, gender instability is not confined to the pronominal domain: Some Dutch nouns display more than one lexical gender ( de/het -nouns), a phenomenon that has not been linked to the process of pronominal re-semanticization. The aim of this paper is to identify the common semantic and pragmatic basis for pronominal gender agreement and the choice of a determiner for double gender nouns.']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
['1. Medieval Welsh Translations and Translators; 2. The Story of Boeve de Haumtone; 3. The Plot of'],1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
"['This Special Volume of Review of Cognitive Linguistics includes 13 papers dealing with Multimodality and Cognitive Linguistics. The introduction provides an overview of three of the main approaches dealing with multimodality – Cognitive Linguistics and multimodal metaphors (Forceville &amp; Urios-Aparisi, 2009), social semiotics and systemic functional grammar, and multimodal interactional analysis (Jewitt, 2009, p. 29). The paper summarizes the contributions to the volume, highlighting the main objectives and conclusions of each of the papers.']",1,0
"['Resumen en: A great deal has been published about oral and written genres in business (e.g., letters, research articles, oral presentations, etc.), and less attentio...']",1,0
['This article reviews The functions of ‘general nouns’: Theory and corpus analysis 978 3 631 74758 2'],1,0
"['In the summer of 1954 a small group of scholars met at the University of Manitoba and founded the Canadian Linguistic Association. Among us were Henry Alexander of Queen’s University, J. B. Rudnyckyj of Manitoba, W. S. Avis of R.M.C., G. Dulong of Laval, and J.-P. Vinay of Montreal. My association and friendship with them all began at that time, and in particular I formed a close personal and academic relationship with Wally Avis. Thanks to the support of Wilfred Wees, who has done more than any other Canadian publisher to support studies in Canadian English, Dr. Avis, Dr. R. J. Gregg of British Columbia, and I began work on a series of dictionaries, culminating in 1967 with the publication of the Dictionary of Canadianisms , of which Dr. Avis was editor-in-chief. During the preparation of that work, Dr. Avis and I became close friends. In 1963, he spent a full year at the University of Calgary, and in 1965 he was able to devote the entire summer to editorial work at the University of Victoria.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['EnglishUsing some tools of Culioli’s Theory of Enunciative Operations, this paper analyses the referential chains corresponding to the main characters, in a micro-corpus of eleven contemporary “short short stories” (6 500 characters with spaces), in order to study the interactions between these referential chains and narrative point of view. The influence of text genre on referential chains will also be analysed by comparing this sub-category of literary fiction with another corpus of “standard” short stories francaisDans cet article, avec l’aide de certains outils de la Theorie des Operations Enonciatives (TOE), nous proposons de suivre le fonctionnement des chaines de reference (CR) renvoyant aux personnages principaux (animes humains) dans un micro-corpus constitue de onze nouvelles contemporaines courtes (6 500 caracteres espaces compris maximum), afin d’etudier les interactions entre ces CR et le point de vue narratif (PDV) dans ces brefs recits. Nous ferons egalement quelques remarques sur l’influence du genre textuel sur les CR en comparant cette sous-categorie de fiction litteraire a un corpus de nouvelles « standard », plus developpees']",1,0
"['Hans Lindquist and Christian Mair (eds.), Corpus Approaches to Grammaticalization in English . (Studies in Corpus Linguistics 13). Amsterdam and New York: John Benjamins, 2004, 279 pp., $ 114.00, ISBN 158811-523-2.(Anatol Stefanowitsch)']",1,0
"['digitalData = {""site"":{""ip"":""192.126.189.155"",""environment"":""LIVE"",""website"":""onlinelibrary.wiley.com"",""websiteCode"":""pericles"",""serverDate"":""2022-10-02""},""identities"":[{""type"":""SmartGroupUser"",""uuid"":""b238ab85-6bb4-49e4-84ca-a0d9f3ee5a35""},{""type"":""SmartGroupUser"",""uuid"":""eabce89b-65c2-4a09-ab7c-bd2b3fea2f10""},{""type"":""RegionUser"",""uuid"":""3c5060a1-6620-438f-862b-902a4d4cd4ac""},{""type"":""SmartGroupUser"",""uuid"":""a86d27d2-6bcd-4b94-bca5-fe16f4882855""},{""type"":""SmartGroupUser"",""uuid"":""da88d808-3f7b-4bde-9210-10862b6d121b""},{""type"":""SmartGroupUser"",""uuid"":""8c72a733-117a-4bc9-a682-13475f13e6a3""},{""type"":""SmartGroupUser"",""uuid"":""756fc162-8722-461f-a077-ebffec4f4fae""},{""type"":""SmartGroupUser"",""uuid"":""cf9c85b9-7f3b-4309-aeaa-c41669cabe3b""},{""type"":""SmartGroupUser"",""uuid"":""db8b8d10-1aed-4809-b3ee-70938c569014""},{""type"":""SmartGroupUser"",""uuid"":""cdce41c2-a8de-4a64-a4d9-a85caaaa2314""},{""type"":""SmartGroupUser"",""uuid"":""7a2a316d-5a37-4ccd-afdb-737bfb863a48""},{""type"":""SmartGroupUser"",""uuid"":""39f911ce-44b6-4dba-9978-8b2e947a8eb0""},{""type"":""SmartGroupUser"",""uuid"":""97587ffd-dcb4-4cb5-9986-a8ce611532bd""},{""type"":""SmartGroupUser"",""uuid"":""a46a154d-979f-41ba-b459-fd34df5c071f""},{""type"":""SmartGroupUser"",""uuid"":""b7acda8c-ce18-451b-a68d-e14b72f9b5b8""},{""type"":""SmartGroupUser"",""uuid"":""055a2bdd-861f-4fa7-bd49-9773db7e0e3e""},{""type"":""SmartGroupUser"",""uuid"":""b2dbfe27-ecae-4bb6-bb0d-d75e5caa3762""},{""type"":""SmartGroupUser"",""uuid"":""1a6297fb-6679-4882-a4c2-fdd124624edf""},{""type"":""SmartGroupUser"",""uuid"":""8032f17e-5050-4fb4-9c40-e1f6875d5c2b""},{""type"":""SmartGroupUser"",""uuid"":""ab743440-628f-4964-9216-9983ad3beadf""},{""type"":""SmartGroupUser"",""uuid"":""a4187e00-f28e-4754-9a0f-1eb306fb0679""}],""publication"":{""item"":{""title"":""Indexical Predicates"",""doi"":""10.1111/j.1468-0017.2009.01371.x"",""access"":""no"",""earliestDate"":""2009-08-26"",""formats"":[""Abstract"",""Cited by"",""First page image"",""Full text"",""PDF"",""References""],""topics"":[{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""General Philosophy"",""topicUri"":""pl00""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""PSYCHOLOGY"",""topicUri"":""ps""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Psychology General"",""topicUri"":""ps00""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Psychology of Language"",""topicUri"":""ps12""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Applied Psychology"",""topicUri"":""ps10""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""LINGUISTICS"",""topicUri"":""lg""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Philosophy of Mind"",""topicUri"":""plg0""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""PHILOSOPHY"",""topicUri"":""pl""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""History \\u0026 Philosophy of Psychology"",""topicUri"":""ps02""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Philosophy of Language"",""topicUri"":""pld0""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Psycholinguistics"",""topicUri"":""lg30""}]},""group"":{""title"":"""",""doi"":""10.1111/mila.2009.24.issue-4"",""access"":""no"",""volume"":""24"",""issue"":""4"",""coverDate"":""2009-09-01"",""topics"":[{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""General Philosophy"",""topicUri"":""pl00""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""PSYCHOLOGY"",""topicUri"":""ps""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Psychology General"",""topicUri"":""ps00""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Psychology of Language"",""topicUri"":""ps12""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Applied Psychology"",""topicUri"":""ps10""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""LINGUISTICS"",""topicUri"":""lg""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Philosophy of Mind"",""topicUri"":""plg0""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""PHILOSOPHY"",""topicUri"":""pl""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""History \\u0026 Philosophy of Psychology"",""topicUri"":""ps02""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Philosophy of Language"",""topicUri"":""pld0""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Psycholinguistics"",""topicUri"":""lg30""}]},""series"":{""title"":""Mind \\u0026amp; Language"",""doi"":""10.1111/(ISSN)1468-0017"",""access"":""no"",""code"":""14680017"",""issn"":""0268-1064"",""eissn"":""1468-0017"",""topics"":[{""taxonomyUri"":""gpt-sitename"",""topicLabel"":""wly.philosophy_000097"",""topicUri"":""wly.philosophy_000097""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Psycholinguistics"",""topicUri"":""lg30""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Philosophy of Language"",""topicUri"":""pld0""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Psychology General"",""topicUri"":""ps00""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Applied Psychology"",""topicUri"":""ps10""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""PSYCHOLOGY"",""topicUri"":""ps""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""LINGUISTICS"",""topicUri"":""lg""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Philosophy of Mind"",""topicUri"":""plg0""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""History \\u0026 Philosophy of Psychology"",""topicUri"":""ps02""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""Psychology of Language"",""topicUri"":""ps12""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""General Philosophy"",""topicUri"":""pl00""},{""taxonomyUri"":""global-subject-codes"",""topicLabel"":""PHILOSOPHY"",""topicUri"":""pl""},{""taxonomyUri"":""gpt-zonename"",""topicLabel"":""mind-lang_MILA"",""topicUri"":""mind-lang_mila""}]}},""page"":{""subPage"":""Abstract"",""page"":""Article/Chapter View"",""pageGroup"":""Publication Pages"",""title"":""title"",""errorCode"":200}}']",1,0
"['espanolEste articulo presenta los fonemas segmentales y respectivas realizaciones alofonicas del mapudungun hablado en Lonquimay, region de La Araucania, Chile. Es una investigacion de caracter descriptivo, realizada de acuerdo con el formato estandar del descriptivismo norteamericano. Se conto con el apoyo de doce hablantes adultos, bilingues de mapudungun-castellano. Se realizo un registro de audio y visual con apoyo externo. El instrumento utilizado fue una lista lexica ad hoc que permitio determinar los fonemas, variantes alofonicas y diferencias que se pueden establecer con el mapuche central y el pehuenche del Alto Bio-Bio. Los resultados mas prominentes fueron: el estatus fonologico de las interdentales; el predominio de las realizaciones sonoras de las consonantes fricativa labiodental e interdental; el estatus de [∫] como alofono de /t∫/ y la escasa presencia de interferencias atribuibles al espanol. EnglishThis paper presents the segmental phonemes and its respective allophonic realizations of the spoken Mapudungun in Lonquimay, Araucania region, Chile. It is a descriptive study, conducted in accordance with the standard format of American descriptivism. Twelve adults, bilingual speakers of Mapudungun-Spanish, were interviewed. An audio and visual record with external support was performed. The instrument used was an ad hoc lexical list which identified the phonemes, allophonic variations and differences that can be set with the central Mapuche and pehuenche of Alto Bio-Bio. The most prominent findings were: the phonological status of interdental; the predominance of voiced realizations of the labiodental and interdental fricative consonants; the status of [∫] as an allophone of /t∫/, and the limited presence of interferences attributable to Spanish.']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['Natural Histories of Discourse. Michael Silverstein and Greg Urban. eds. Chicago:University Of Chicago Press, 1996. 352 Pp.']",1,0
"['Book review: Hristo Kyuchukov, Kognitivniyat podhod v obuchenieto po romski ezik (v preduchilishtna i nachalna uchilishtna vazrast) [The cognitive approach in Romani language teaching (in preschool and primary school)]']",1,0
"['A review of Appropriating English: Innovation in the Global Business of English Language Teaching , by Michael Singh, Peter Kell, and Ambigapathy Pandian.']",1,0
"[""This paper investigates Japanese-speaking children's (in)sensitivity to information strength when interpreting sentences containing the focus particle datte even. It examines whether or not their sensitivity is affected by the Question Under Discussion (QUD) and the Felicity Judgment (FJ) task based on the Processing Limitation Hypothesis (PLH; cf. Chierchia et al., The acquisition of disjunction: Evidence for a grammatical view of scalar implicatures: 157168, Cascadilla Press, 2001, Semantic and pragmatic competence in children's and adults' comprehension of or, Palgrave Macmillan, 2004).""]",1,0
